,Song,Artist,Lyricist,Composer,Lyric
30,桜並木,"
KAB.",KAB.,KAB.,色んな始まりを告げる 匂いの風が吹く頃 この道を通るたび 思い出す事があるよ 自転車を押しながら 他愛のない話をした その時間さえ愛しく思えた 素敵な毎日 桜並木の道で 散ってく花びらが 君と僕の肩の上に 揺れて落ちた 桜並木の道の 色んな思い出も 車の音に消されてく 小さな記憶 恋に恋をするように 君を型にはめようとして がむしゃらに想いぶつけた 十代の春 初めて口づけた午後は 唇をぶつけただけで 言葉も出て来ないまま 二人顔を寄せ合った 涙ぐむ君の細い肩 抱きしめ方も解らずに おどけて見せてた公園は 君の匂いがした でも時が過ぎて 慣れ合いが増えるたび 争う事も出来ずに君を 遠ざけていった 桜並木の道で 呟く悲しみが 流れていく 夕暮れてく 指を解き 桜並木の道で 歩いてる二人を 淋し気に見守る木々は 枝を揺らす 幸せな想い出達は いつしかアルバムの中の 「思い出」に変わってた 十代の恋 舞い散る桜の中 一人立ってみる 今も変わらずあるのは この花だけじゃないと気付いたよ… サヨナラを告げた日が ふとよみがえる あの日も辛いくらい青い空だった 春が訪れるたび 後悔するのが 怖くて目を逸らしていた 今日まで…だけど 始まりの風はまた吹く 一人歩き出そう
31,桜並木,"
上村昌也",上村昌也,上村昌也,あなたと過ごした街に また春が訪れるよ あの日から どれくらい時が経つの もっと強く願ったら もう一度 動き出すかな 鮮やかに輝いたままの時間(トキ) 目の前に広がる桜並木と 透き通る青空 あの日は君が隣で手を握ってた 電車に乗って君に会いに行く 待ち合わせはしていないけれど あの日 伝え忘れてた言葉を 届けるよ君の元 何度も一緒に歩いたこの道 はじめて振り返る いつからか君はいつも下を向いてた? 気付かなかった 気付けなかった 「勝手だね」って心の言葉 歩幅合わす優しさもなかった 手を引く温かさも 電車に乗って君に会いに行く 握りしめたあなたへの想い 雪のように空を舞う桜よ 届けてよ君の元へ
32,桜並木,"
北岡ひろし",みなみひかる,光安正,あなたと寄り添いこの道歩く 人目も気にせず手をつなぎ あの日会わなきゃ今は無い 浮草ぐらしのふたりでも いつかは大きな根を張って 幸せ叶える 夢がある そぼ降る雨には相合傘で 若くもないのに肩を抱く 決めの台詞も言えなくて 夜店の指輪を嬉しそうに 微笑むお前のいじらしさ 守ってあげたい いつまでも もうすぐ桜が咲きますね 私が一番好きな花 なぜかと聞かれりゃあなたと私 出会った季節が春だから 出会ったところはこの並木 一緒に咲かせる 花ひとつ
33,桜並木,"
木山裕策",多胡邦夫,多胡邦夫,さくら舞い散る並木道を歩くそのたび思い出される あれから僕は数え数えて何時大人になったのだろう 人に流され人の愛に支えられ生きるという意味を知りました 何度も何度も振り返り不安そうな顔してアナタの両手を離したあの日 きっと何度も何度も繰り返し小さくなった手をとって 歩く日が来るのでしょう 桜並木を 今に思えば心配ばかりかけてきたような蒼い道程 アナタにとって胸を張れるような場所に僕は立ってますか？ 出逢いと別れ幾つもの場面があり生きるという痛みも知りました 何度も何度も迷ったり無闇に傷ついて悲しみに崩れそうな時でも ずっと何度も何度も言っていた「思いやり」は忘れずに 生きて来たこの胸に愛は咲き誇っています 淡いピンクの美しい花びらがひらひらと今落ちていく 何度も何度も振り返り不安そうな顔してアナタの両手を離したあの日 きっと何度も何度も繰り返しアナタの愛の尊さと伴に 歩いています 桜並木を
34,桜並木,"
近藤佳奈子",Takeshi Kitamura,Takeshi Kitamura,この桜並木… 部屋の窓から見える 桜並木道 風に舞う花びらが 街を染めるの 今は慣れない日々 でも心配しないで あなたの知らない私でいるから 変わりゆく季節の中で歩き出す 明日が私色に変わる 立ち止まらない 見上げる空は青く 桜並木が映える 頬につく花びらが 色を添えるの どんなことがあっても もう大丈夫だから 何でもできると自分を信じて 移りゆく景色の中で光り出す 明日にタ・カ・ラ・モ・ノが届く 振り返らない 流れゆく時間の中で思い出す 開いた手から花びらが舞い上がるの 夢の途中だけど 叶うはず 明日は今日より高く飛べる 心が弾む もう迷わない
35,桜並木,"
スガシカオ",SUGA SHIKAO,SUGA SHIKAO,はじまりの朝はいつでも グズついた空模様 慣れない制服も黒いクツも 破りすてたいくらいに重い ぼくの目の前にただ広がるヤミと 無理矢理えがき出した光 ねぇ もうバスが出る時間だよ 君の家の前を通って いつもの駅をすぎて 昨日とはまるで違う風景みたい… 誰にも見せない心は 小さな痛みを抱いた 美しくあろうとはしたけど 憎しみにふるえてしまった ぼくの新しい手帳のページは まるであの日をかき消したみたいに ねえ 何一つ消えちゃいないよ 高架下をくぐりぬけて 誰もいない堤防に沿って ぼくがえらぼうとしている未来へ 桜並木をくぐって 心にすっと日が射した 遅刻してしまうと かすんでしまうから
36,桜並木,"
タオルズ",西田遼二,西田遼二,季節はまもなく冬になる またあっという間に春が来る 僕は何より春が大好きで あなたも春が好きだった 「夏は嫌いなんだ」と言いながら 冬には夏が恋しくなるように 君がいなくなって早数ヶ月 今更君が恋しくなる 僕がまた誰かに恋をして 再び胸を痛めても 桜の季節が来る度に 君と比べちゃったりするんだろう 桜の花弁が頬を撫で また同じ涙を誘ったとしても 僕の声は川のせせらぎと ウグイスのさえずりが隠すだろう 髪を切りすぎた僕を見て 大笑いしてた君もまだ 桜の季節が来る度に 僕を思い出したりするのかな? 僕がまた誰かに恋をして あの桜並木を歩いたら 君との綺麗な思い出も 不思議と忘れちゃったりするんだろう 不思議と忘れちゃったらいいのにな…
37,桜並木,"
ふわふわ",大竹智紗,大竹智紗,校庭に踊る桜の雨 四角に切り取られた綺麗な空 寂しさに心連れていかれそうで それでもいいと笑った 君と過ごした 何気ない日々に 手を振ってサヨナラできれば 楽なのにな 君の無邪気な笑顔も あの日語った夢の続きも いつか色褪せて 消えてしまうのと 春色の風が囁く 桜舞い散る季節に また君と巡り会えたら その日まできっと もっと強くなるよ だからさ 今は泣いてもいいかな？ 見慣れた景色が色づいてく 写真も思い出もおいて僕は行く あの日より少し大人になって それぞれの道を歩いた 君と分かれた 最後の並木道 今年も桜が綺麗に咲いている 君の無邪気な笑顔も あの日語った夢の続きも いつもこの胸の 奥の奥の方に 大事にしまっておくから 桜舞い散る季節に また君と巡り会えたら その日まできっと もっと強くなるよ 春色の風が背中を押した 壊れてしまわないように 失くしてしまわないように ぎゅっと抱きしめてはいるけど いつからか大人になって 霞んで見えなくなってゆくのかな 広すぎる空を見上げる 君の無邪気な笑顔も あの日語った夢の続きも いつか色褪せて 消えてしまうのと 春色の風が囁く 桜舞い散る季節に また君と巡り会えたら その日まできっと もっと強くなるよ だからさ 今は泣いてもいいかな？
38,桜並木の下で,"
yozuca*",yozuca*,yozuca*,今日もまた 君に… 君に… 会いたいな はにかんだようなその笑顔に 眩しく光る太陽の日も 粉雪舞い散る季節も ずっと… 一緒にあの空飛び越えて行こうよ このキモチが翼になる さぁどこへでも サクラがいつでも咲き誇れるように 君とボクもこの世界も続いて行く 始まるストーリー 繋がるから そっとそっと抱きしめて 二人歩いて行こう もぅ少し もぅ一歩 近づきたいな 手が届きそうで届かないから いつも通りの桜並木も 君といるだけでスペシャルなんだ ねぇ 見て!踊る花びら捕まえた! 夢の欠片願い込めて さぁ飛ばそうよ サクラがいつでも咲き誇る街で 君とボクは巡り会えた 奇跡なんだ 届けたい想いに気付いたから そっとそっと温めて 君と歩きたいな サクラがいつでも咲き誇れるように 君とボクもこの世界も続いて行く 始まるストーリー 繋がるから そっとそっと抱きしめて 二人歩いて行こう
39,桜並木の下で,"
Rake",Rake,Rake,日が暮れるまで語り合った 通いなれた帰り道 世間知らずもいいとこで 誰にも負けはしないと思っていた 時が経って少しずつ迷いを覚えた 背伸びをしたせいかな? 桜並木の下 不安と希望を抱いて君は旅立っていく 春の風が吹いた 重ねた思い出は今も変わらないまま 僕らをずっと繋いでる くだらない冗談 口にして 意味もなく笑っていた 今じゃそう青い日々は 遠い昔話のようで 傷ついてまた一つ優しさを知った 大人になったせいかな? 「それじゃね、また明日」 変わらない毎日が永遠に思えた 素直になれぬまま胸にしまいこんだ 初めての戸惑いも あぁ 今では 大切な宝物 それぞれの旅を進む道の途中で 共に泣き笑い過ごした時間は いつまでも輝いて 桜並木の下 不安と希望を抱いて君は旅立っていく 春の風が吹いた 重ねた思い出は今も変わらないまま 僕らをずっと繋いでる Lalala Lalala
